prot_IDs	usage
prot_P29952_exchange	0.0965769879289863
prot_P30624_exchange	0.195851525947222
prot_P30902_exchange	0.951508341013976
prot_P30952_exchange	0
prot_P31116_exchange	0.038054307947898
prot_P31373_exchange	0.0226610462067219
prot_P31382_exchange	1
prot_P31412_exchange	0
prot_P31688_exchange	0.0323278621179886
prot_P32179_exchange	0.0660756427495127
prot_P32191_exchange	0
prot_P32263_exchange	0.00167498238302776
prot_P32264_exchange	0.946531911714865
prot_P32288_exchange	0.205590529455607
prot_P32316_exchange	0
prot_P32340_exchange	0.195649425130863
prot_P32352_exchange	0
prot_P32353_exchange	0
prot_P32356_exchange	0
prot_P32366_exchange	0
prot_P32368_exchange	0
prot_P32377_exchange	0.446586261395554
prot_P32419_exchange	0
prot_P32449_exchange	0.0142150804551224
prot_P32469_exchange	0
prot_P32473_exchange	0.261080072847501
prot_P32476_exchange	1
prot_P32477_exchange	0
prot_P32563_exchange	0
prot_P32573_exchange	0
prot_P32582_exchange	0.00173500039019874
prot_P32604_exchange	0
prot_P32614_exchange	0
prot_P32621_exchange	0
prot_P32643_exchange	0
prot_P32771_exchange	0
prot_P32796_exchange	0
prot_P32799_exchange	1
prot_P32861_exchange	0.434466937114207
prot_P32875_exchange	0
prot_P32891_exchange	0
prot_P32895_exchange	1
prot_P33315_exchange	0.0596765199605611
prot_P33317_exchange	0
prot_P33327_exchange	0
prot_P33330_exchange	1
prot_P33401_exchange	0.366189934281613
prot_P33421_exchange	0.00590723758825246
prot_P33734_exchange	0.00459585159184474
prot_P33775_exchange	0.528483467085409
prot_P34227_exchange	0
prot_P35172_exchange	0
prot_P35202_exchange	0
prot_P36010_exchange	0.0452914117613756
prot_P36013_exchange	0.022477333029898
prot_P36051_exchange	0
prot_P36060_exchange	0
prot_P36136_exchange	0
prot_P36148_exchange	1
prot_P36421_exchange	0.294828815789718
prot_P37012_exchange	0
prot_P37254_exchange	0
prot_P37291_exchange	1
prot_P37292_exchange	1
prot_P37293_exchange	0
prot_P37298_exchange	0.00580694574271959
prot_P37299_exchange	1
prot_P38009_exchange	0
prot_P38013_exchange	0
prot_P38063_exchange	0
prot_P38067_exchange	0
prot_P38075_exchange	0
prot_P38077_exchange	0.951508341013976
prot_P38088_exchange	1
prot_P38113_exchange	0
prot_P38115_exchange	0
prot_P38137_exchange	0
prot_P38145_exchange	0.805736702074603
prot_P38158_exchange	0
prot_P38174_exchange	0
prot_P38221_exchange	0.450064348409893
prot_P38230_exchange	0
prot_P38286_exchange	0
prot_P38426_exchange	0
prot_P38427_exchange	0.0332864846566712
prot_P38604_exchange	1
prot_P38620_exchange	0
prot_P38625_exchange	1
prot_P38626_exchange	0
prot_P38627_exchange	0
prot_P38628_exchange	0
prot_P38631_exchange	0
prot_P38689_exchange	1
prot_P38707_exchange	0.117988367142425
prot_P38708_exchange	0.273248985396371
prot_P38714_exchange	0
prot_P38715_exchange	0
prot_P38720_exchange	0
prot_P38787_exchange	0
prot_P38791_exchange	0
prot_P38795_exchange	0
prot_P38816_exchange	0
prot_P38824_exchange	0
prot_P38840_exchange	0.014631438889159
prot_P38858_exchange	0
prot_P38891_exchange	0.00132349725687841
prot_P38929_exchange	0
prot_P38972_exchange	1
prot_P38986_exchange	0
prot_P38998_exchange	0.0740773472125872
prot_P38999_exchange	0.00440157717829216
prot_P39002_exchange	0
prot_P39105_exchange	0
prot_P39518_exchange	0
prot_P39522_exchange	0.269506434072086
prot_P39533_exchange	1
prot_P39676_exchange	0
prot_P39683_exchange	0
prot_P39692_exchange	0.00522275692189716
prot_P39708_exchange	0
prot_P39714_exchange	0
prot_P39726_exchange	0.128986325233451
prot_P39730_exchange	0
prot_P39954_exchange	0.693698147878802
prot_P39965_exchange	0
prot_P39976_exchange	0
prot_P39986_exchange	0
prot_P40017_exchange	0
prot_P40029_exchange	0
prot_P40047_exchange	0.0628414709898516
prot_P40054_exchange	0
prot_P40106_exchange	0
prot_P40215_exchange	0
prot_P40319_exchange	0
prot_P40363_exchange	0
prot_P40433_exchange	0
prot_P40471_exchange	0
prot_P40495_exchange	0.107188832406668
prot_P40506_exchange	0
prot_P40510_exchange	0.207644955360572
prot_P40553_exchange	0
prot_P40580_exchange	0
prot_P40581_exchange	0
prot_P40582_exchange	0
prot_P40825_exchange	0.0406111850240134
prot_P40970_exchange	0
prot_P40989_exchange	1
prot_P41277_exchange	0
prot_P41338_exchange	0.0011588465465741
prot_P41807_exchange	0
prot_P41903_exchange	0
prot_P41911_exchange	0
prot_P41921_exchange	0
prot_P41939_exchange	0
prot_P41940_exchange	0.0213332709247652
prot_P42826_exchange	0
prot_P42941_exchange	0.690458495526202
prot_P43123_exchange	0
prot_P43567_exchange	0
prot_P43616_exchange	0
prot_P43619_exchange	0
prot_P43635_exchange	0.138341086246143
prot_P46151_exchange	0
prot_P46367_exchange	0
prot_P46655_exchange	1
prot_P46681_exchange	0
prot_P46969_exchange	0.0662275807381348
prot_P46971_exchange	1
prot_P47039_exchange	0.00195894293349017
prot_P47052_exchange	0
prot_P47081_exchange	0
prot_P47096_exchange	0
prot_P47119_exchange	0.00022269190530007
prot_P47143_exchange	0.0359843351517378
prot_P47165_exchange	0
prot_P47169_exchange	0.00312116867228421
prot_P47176_exchange	0.00561965958602639
prot_P47912_exchange	0
prot_P48015_exchange	0.141611722013627
prot_P48016_exchange	0
prot_P48445_exchange	1
prot_P48525_exchange	0
prot_P48527_exchange	0
prot_P48570_exchange	0
prot_P49017_exchange	0
prot_P49089_exchange	1
prot_P49090_exchange	0
prot_P49095_exchange	0.286992153384545
prot_P49367_exchange	1
prot_P49435_exchange	0
prot_P49723_exchange	0.0677159381621444
prot_P49954_exchange	0
prot_P50094_exchange	0.317457925553384
prot_P50095_exchange	0
prot_P50107_exchange	0
prot_P52489_exchange	0
prot_P52893_exchange	0
prot_P52910_exchange	0
prot_P53008_exchange	0
prot_P53090_exchange	0.00563932252480961
prot_P53095_exchange	0
prot_P53101_exchange	0
prot_P53128_exchange	0.198941154350153
prot_P53164_exchange	0
prot_P53184_exchange	0
prot_P53199_exchange	0.00031142742410373
prot_P53206_exchange	0
prot_P53228_exchange	0
prot_P53239_exchange	0
prot_P53312_exchange	0
prot_P53315_exchange	0
prot_P53319_exchange	0
prot_P53332_exchange	0
prot_P53598_exchange	0
prot_P53615_exchange	7.55749238894445e-05
prot_P53629_exchange	0.00108890792126834
prot_P53839_exchange	0
prot_P53852_exchange	0.0275043624035703
prot_P53868_exchange	0
prot_P53982_exchange	0
prot_P54113_exchange	0.275773297127914
prot_P54115_exchange	0.0843087616877637
prot_P54783_exchange	0
prot_P54838_exchange	0
prot_P54839_exchange	1
prot_P54861_exchange	0
prot_P54885_exchange	0.0177347936004778
prot_P61829_exchange	0.951508341013976
prot_P80210_exchange	0.110668858777086
prot_P81449_exchange	0.951508341013976
prot_P81450_exchange	0.951508341013976
prot_P81451_exchange	0.951508341013976
prot_Q00055_exchange	0.00352448109008219
prot_Q00711_exchange	0.00580694574271959
prot_Q00764_exchange	0.0185412414969942
prot_Q00955_exchange	0.291357105322797
prot_Q01217_exchange	0.338204855640013
prot_Q01519_exchange	1
prot_Q01574_exchange	0.0457721243672853
prot_Q01662_exchange	0
prot_Q01976_exchange	0
prot_Q02046_exchange	0
prot_Q02196_exchange	0.0834213510536312
prot_Q02207_exchange	0
prot_Q02979_exchange	0
prot_Q03161_exchange	0
prot_Q03835_exchange	0
prot_Q04178_exchange	0
prot_Q04212_exchange	0
prot_Q04409_exchange	0.0558921831576377
prot_Q04430_exchange	0
prot_Q04458_exchange	0
prot_Q04728_exchange	0.134895495558521
prot_Q04792_exchange	0
prot_Q04894_exchange	0
prot_Q04935_exchange	0
prot_Q05016_exchange	0
prot_Q05506_exchange	0.0700043902307119
prot_Q05567_exchange	0
prot_Q05871_exchange	0
prot_Q05874_exchange	0
prot_Q05911_exchange	0.30155498925388
prot_Q05979_exchange	0
prot_Q06137_exchange	0
prot_Q06178_exchange	0
prot_Q06236_exchange	0
prot_Q06405_exchange	0.951508341013976
prot_Q06489_exchange	0
prot_Q06494_exchange	0
prot_Q06625_exchange	0
prot_Q06685_exchange	0
prot_Q06892_exchange	0
prot_Q07500_exchange	1
prot_Q08220_exchange	0
prot_Q08438_exchange	0
prot_Q08548_exchange	1
prot_Q08645_exchange	0
prot_Q08686_exchange	0
prot_Q08911_exchange	0.964882039378811
prot_Q10740_exchange	0
prot_Q12031_exchange	0
prot_Q12068_exchange	0
prot_Q12074_exchange	0
prot_Q12109_exchange	0.865304516697896
prot_Q12122_exchange	1
prot_Q12154_exchange	0
prot_Q12165_exchange	0.951508341013976
prot_Q12166_exchange	0
prot_Q12189_exchange	1
prot_Q12211_exchange	0
prot_Q12233_exchange	0.951508341013976
prot_Q12265_exchange	0
prot_Q12305_exchange	0
prot_Q12320_exchange	0
prot_Q12349_exchange	0.951508341013976
prot_Q12428_exchange	0
prot_Q12447_exchange	0
prot_Q12452_exchange	1
prot_Q12458_exchange	0
prot_Q12525_exchange	0
prot_Q12680_exchange	0
prot_Q12746_exchange	0
prot_Q3E731_exchange	0
prot_Q99258_exchange	0.00448076839841925
prot_Q99288_exchange	0
