prot_IDs	usage
prot_P30624_exchange	0.136278559215597
prot_P30902_exchange	0.795514749388066
prot_P30952_exchange	0
prot_P31116_exchange	0.0344325954455131
prot_P31373_exchange	0.0182393485505759
prot_P31382_exchange	1
prot_P31412_exchange	0
prot_P31688_exchange	0.0372035162290164
prot_P32179_exchange	0.0424549958106055
prot_P32191_exchange	0
prot_P32263_exchange	0.00193250642288712
prot_P32264_exchange	1
prot_P32288_exchange	0.213528521476179
prot_P32316_exchange	0
prot_P32340_exchange	0.183854321024946
prot_P32347_exchange	0.0064497626468331
prot_P32352_exchange	0
prot_P32353_exchange	0
prot_P32356_exchange	0
prot_P32366_exchange	0
prot_P32368_exchange	0
prot_P32377_exchange	0.423714802202799
prot_P32419_exchange	0
prot_P32449_exchange	0.0140583246263177
prot_P32462_exchange	1
prot_P32469_exchange	0
prot_P32473_exchange	0.483944591533556
prot_P32476_exchange	1
prot_P32477_exchange	0
prot_P32563_exchange	0
prot_P32573_exchange	0
prot_P32582_exchange	0.00142618359238298
prot_P32610_exchange	0
prot_P32614_exchange	0
prot_P32643_exchange	0
prot_P32771_exchange	0
prot_P32796_exchange	0
prot_P32799_exchange	1
prot_P32861_exchange	0.404278830803616
prot_P32875_exchange	0
prot_P32891_exchange	0
prot_P32895_exchange	1
prot_P33315_exchange	0.225453971264527
prot_P33317_exchange	0
prot_P33327_exchange	0
prot_P33330_exchange	1
prot_P33333_exchange	1
prot_P33401_exchange	0.285873884220791
prot_P33421_exchange	0.192527555067718
prot_P33734_exchange	0.00480264699098653
prot_P33775_exchange	0.252302736357774
prot_P34227_exchange	0
prot_P35172_exchange	0
prot_P36010_exchange	0.0294034706972682
prot_P36013_exchange	0.0262058481936762
prot_P36051_exchange	0
prot_P36060_exchange	0
prot_P36136_exchange	0
prot_P36148_exchange	1
prot_P36150_exchange	0
prot_P36421_exchange	0.32365275533575
prot_P36973_exchange	0
prot_P37012_exchange	0
prot_P37291_exchange	1
prot_P37292_exchange	1
prot_P37298_exchange	0.190060097782476
prot_P37299_exchange	1
prot_P37303_exchange	0
prot_P38009_exchange	0.0602043924981368
prot_P38013_exchange	0
prot_P38067_exchange	0.417871701750619
prot_P38075_exchange	0
prot_P38077_exchange	0.795514749388066
prot_P38088_exchange	1
prot_P38113_exchange	0
prot_P38115_exchange	0
prot_P38137_exchange	0
prot_P38145_exchange	0.906525693628196
prot_P38158_exchange	0
prot_P38169_exchange	0
prot_P38174_exchange	0
prot_P38221_exchange	0.686873232707847
prot_P38230_exchange	0
prot_P38286_exchange	0
prot_P38342_exchange	0
prot_P38426_exchange	0.0967340705347833
prot_P38427_exchange	0
prot_P38604_exchange	1
prot_P38625_exchange	0.892594068597957
prot_P38626_exchange	0
prot_P38627_exchange	0.149525821309237
prot_P38628_exchange	0
prot_P38631_exchange	0
prot_P38689_exchange	1
prot_P38707_exchange	0.088165519056271
prot_P38708_exchange	0.239274257480445
prot_P38714_exchange	0
prot_P38715_exchange	0
prot_P38720_exchange	0
prot_P38791_exchange	0
prot_P38795_exchange	0
prot_P38816_exchange	0
prot_P38824_exchange	1
prot_P38840_exchange	0.0619884773836389
prot_P38858_exchange	1
prot_P38891_exchange	0.000922381932461782
prot_P38972_exchange	1
prot_P38986_exchange	0
prot_P38998_exchange	0.0492345620317757
prot_P38999_exchange	0.00336326866935912
prot_P39002_exchange	0
prot_P39105_exchange	0
prot_P39518_exchange	0
prot_P39522_exchange	1
prot_P39533_exchange	1
prot_P39676_exchange	0
prot_P39683_exchange	0
prot_P39692_exchange	0.00297480274574759
prot_P39708_exchange	0
prot_P39714_exchange	0
prot_P39726_exchange	0.0949042712969705
prot_P39730_exchange	0
prot_P39954_exchange	0.630595771160463
prot_P39976_exchange	0
prot_P39986_exchange	0
prot_P40011_exchange	0
prot_P40017_exchange	0
prot_P40029_exchange	0
prot_P40047_exchange	0
prot_P40054_exchange	0.0845399498471933
prot_P40106_exchange	0
prot_P40215_exchange	0.700153006714727
prot_P40319_exchange	0
prot_P40363_exchange	0
prot_P40471_exchange	0
prot_P40495_exchange	0.0806588124783079
prot_P40506_exchange	0
prot_P40510_exchange	0
prot_P40553_exchange	0
prot_P40580_exchange	0
prot_P40825_exchange	0.0274440729565001
prot_P40970_exchange	0
prot_P40989_exchange	1
prot_P41277_exchange	0
prot_P41338_exchange	0.00125537065168152
prot_P41807_exchange	0
prot_P41903_exchange	0
prot_P41911_exchange	0
prot_P41921_exchange	0
prot_P41939_exchange	0.281055459243244
prot_P41940_exchange	0.0207138841096044
prot_P43123_exchange	0
prot_P43567_exchange	0.0604891455577503
prot_P43616_exchange	0
prot_P43635_exchange	0
prot_P46367_exchange	0
prot_P46655_exchange	1
prot_P46681_exchange	0
prot_P46969_exchange	0.282227775601834
prot_P46971_exchange	1
prot_P47039_exchange	0.00214804309107666
prot_P47052_exchange	0.192527555067718
prot_P47081_exchange	1
prot_P47096_exchange	0
prot_P47119_exchange	0
prot_P47143_exchange	0.0307597838977271
prot_P47169_exchange	0.00222038937998425
prot_P47176_exchange	0.00395074387573501
prot_P47912_exchange	0
prot_P48015_exchange	0.0625194731389475
prot_P48445_exchange	1
prot_P48527_exchange	0
prot_P48570_exchange	0
prot_P49017_exchange	0
prot_P49089_exchange	0.601494219191888
prot_P49090_exchange	0
prot_P49095_exchange	0.094777095386193
prot_P49367_exchange	1
prot_P49435_exchange	0
prot_P49723_exchange	0
prot_P49954_exchange	0
prot_P50094_exchange	0
prot_P50095_exchange	0.145642000988581
prot_P50107_exchange	0
prot_P50861_exchange	0.00340430278475208
prot_P52489_exchange	0
prot_P52893_exchange	0
prot_P52910_exchange	0
prot_P53008_exchange	0
prot_P53045_exchange	0.0142394244709818
prot_P53090_exchange	0.00705024599977868
prot_P53095_exchange	0
prot_P53101_exchange	0
prot_P53128_exchange	0.0438816550033867
prot_P53164_exchange	0
prot_P53184_exchange	0
prot_P53199_exchange	0.000176168455953951
prot_P53228_exchange	0
prot_P53239_exchange	1
prot_P53312_exchange	0.0230798606373015
prot_P53315_exchange	1
prot_P53319_exchange	0.709882444084148
prot_P53332_exchange	0
prot_P53598_exchange	0.019545788366911
prot_P53615_exchange	4.54589781895185e-05
prot_P53839_exchange	0
prot_P53852_exchange	0.0291345248902205
prot_P53982_exchange	0
prot_P54113_exchange	0.113547868300588
prot_P54115_exchange	0.0971782883958027
prot_P54781_exchange	0
prot_P54783_exchange	0
prot_P54838_exchange	0
prot_P54839_exchange	1
prot_P54861_exchange	0
prot_P54885_exchange	0.0113866822799258
prot_P61829_exchange	0.795514749388066
prot_P80210_exchange	0.103372233615124
prot_P81449_exchange	0.795514749388066
prot_P81450_exchange	0.795514749388066
prot_P81451_exchange	0.795514749388066
prot_Q00055_exchange	0.00425919621987127
prot_Q00711_exchange	0
prot_Q00764_exchange	0.0226855492995519
prot_Q00955_exchange	0.30405324997881
prot_Q01217_exchange	0.274846899046382
prot_Q01519_exchange	1
prot_Q01574_exchange	0.0516496669266748
prot_Q01662_exchange	0
prot_Q01976_exchange	0
prot_Q02046_exchange	0
prot_Q02196_exchange	0.0525328462587109
prot_Q02207_exchange	0
prot_Q03161_exchange	0
prot_Q03677_exchange	0
prot_Q03778_exchange	0
prot_Q03835_exchange	0
prot_Q04120_exchange	0
prot_Q04178_exchange	0
prot_Q04409_exchange	0.015409882628645
prot_Q04430_exchange	0
prot_Q04432_exchange	0
prot_Q04458_exchange	0
prot_Q04728_exchange	0.142609237575955
prot_Q04792_exchange	1
prot_Q04894_exchange	0
prot_Q04935_exchange	1
prot_Q05016_exchange	0
prot_Q05506_exchange	0.0620218844467759
prot_Q05567_exchange	0
prot_Q05788_exchange	0
prot_Q05871_exchange	0
prot_Q05911_exchange	0.222065503515752
prot_Q06178_exchange	0
prot_Q06236_exchange	0
prot_Q06405_exchange	0.795514749388066
prot_Q06489_exchange	0
prot_Q06494_exchange	0
prot_Q06625_exchange	0
prot_Q06685_exchange	0
prot_Q06892_exchange	0
prot_Q07500_exchange	0
prot_Q07938_exchange	0
prot_Q08220_exchange	0
prot_Q08558_exchange	0
prot_Q08645_exchange	0
prot_Q08686_exchange	0
prot_Q08911_exchange	1
prot_Q10740_exchange	0
prot_Q12031_exchange	0
prot_Q12068_exchange	0
prot_Q12074_exchange	0
prot_Q12109_exchange	0.661776419083589
prot_Q12122_exchange	1
prot_Q12154_exchange	0
prot_Q12165_exchange	0.795514749388066
prot_Q12166_exchange	0
prot_Q12189_exchange	1
prot_Q12211_exchange	0
prot_Q12233_exchange	0.795514749388066
prot_Q12265_exchange	0
prot_Q12283_exchange	0
prot_Q12305_exchange	0
prot_Q12349_exchange	0.795514749388066
prot_Q12428_exchange	0
prot_Q12447_exchange	0
prot_Q12452_exchange	1
prot_Q12458_exchange	0
prot_Q12525_exchange	0
prot_Q12680_exchange	0
prot_Q12746_exchange	0
prot_Q3E731_exchange	1
prot_Q99258_exchange	0.00261563250713747
prot_Q99288_exchange	0
